exhibitionID,exhibitionName,theme,startDate,endDate
139,"Palazzo Rubens. The Master as Architect, Rubenshuis, Antwerp, 2011, no. 57, fig. 129.",Surrealism,2025-07-20 17:20:24.428331,2025-09-20 17:20:24.428331
140,"The Young Van Dyck, Museo Nacional del Prado, Madrid, 2012-2013, no. 90, repro.",Florals,2025-08-19 13:01:21.205422,2025-12-19 13:01:21.205422
141,"Rubens in Private: The Master Portrays his Family, Rubenshuis, Antwerp, 2015, no. 18, repro.",Landscapes,2025-11-02 12:52:42.935537,2026-01-02 12:52:42.935537
142,"Anthony van Dyck, National Gallery of Art, Washington, D.C., 1990-1991, no. 21, color repro.",Fauvism,2025-01-15 02:55:54.699805,2025-07-15 02:55:54.699805
143,"The Young Van Dyck, Museo Nacional del Prado, Madrid, 2012-2013, no. 89, repro.",Post-Modern,2024-04-05 11:58:12.778694,2024-06-05 11:58:12.778694
144,"Caroline Louise of Baden: A collector of European standing, Staatliche Kunsthalle Karlsruhe, 2015, Malereikabinett no. 61, repro.",Abstract Forms,2026-03-19 12:27:11.221314,2026-05-19 12:27:11.221314
145,"Van Dyck, Bayerisches Staatsgemäldesammlungen - Alte Pinakothek, Munich, 2019 - 2020, no. 30, repro.",Mythology,2024-05-17 10:19:56.265410,2024-10-17 10:19:56.265410
146,"Pictures by Italian, Spanish, Flemish, Dutch, and French Masters, British Institution, London, 1836, no. 103.",Impressionism,2024-07-09 03:58:16.175678,2024-10-09 03:58:16.175678
147,"Pictures by Italian, Spanish, Flemish, Dutch, French, and English Masters, British Institution, London, 1862, no. 35.",Fauvism,2025-08-13 13:52:09.806851,2025-09-13 13:52:09.806851
148,"Exhibition of the Works of the Old Masters. Winter Exhibition, Royal Academy of Arts, London, 1870, no. 26, as A Portrait.",Abstract Forms,2025-08-01 20:00:22.176374,2025-11-01 20:00:22.176374
149,"Exhibition of the Works of Sir Anthony Van Dyck, Grosvenor Gallery, London, 1887, no. 77, as The Marchesa Balbi of Genoa.",Mythology,2024-07-23 13:28:35.570081,2024-12-23 13:28:35.570081
150,"Exhibition of Works by Van Dyck 1599-1641. Winter Exhibition, Royal Academy of Arts, London, 1900, no. 70.",Portraits,2025-07-15 11:36:06.654327,2025-08-15 11:36:06.654327
151,"Second National Loan Exhibition: Woman and Child in Art, Grosvenor Gallery, London, 1913-1914, no. 100, repro.",Florals,2025-03-16 00:35:39.664202,2025-07-16 00:35:39.664202
152,"Anthony van Dyck, National Gallery of Art, Washington, D.C., 1990-1991, no. 24, color repro.",Indigenous Art,2025-06-09 16:31:06.926414,2025-08-09 16:31:06.926414
153,"Kunst in der Republik Genua 1528-1815, Schirn Kunsthalle Frankfurt, 1992, no. 11, repro., as Bildnis einer vornehmen Genueserin.",Indigenous Art,2026-03-04 20:42:16.485008,2026-06-04 20:42:16.485008
154,"Genova nell'età Barocca, Galleria Nazionale della Liguria (in the Palazzo Spinola di Pellicceria), Genoa, 1992, no. 169, repro.",The Human Condition,2024-12-07 07:55:52.980521,2025-05-07 07:55:52.980521
155,"Van Dyck a Genova: Grande pittura e collezionismo, Palazzo Ducale, Genoa, 1997, no. 36, repro.",Expressionism,2024-07-28 14:17:58.457360,2024-10-28 14:17:58.457360
156,"Van Dyck Tentoonstelling ter gelegenheid der 300e verjaring der beboorte van den Meester, Museum van Schoone Kunsten, Antwerp, 1899, no. 85.",Women in Art,2025-07-17 11:50:46.953399,2025-12-17 11:50:46.953399
157,"Exhibition of Works by Van Dyck 1599-1641. Winter Exhibition, Royal Academy of Arts, London, 1900, no. 61.",Impressionism,2024-04-05 13:24:40.337250,2024-09-05 13:24:40.337250
158,"Anthony van Dyck, National Gallery of Art, Washington, D.C., 1990-1991, no. 63, color repro.",Modernism,2024-06-20 01:06:33.771204,2024-12-20 01:06:33.771204
159,"Houghton Hall: The Prime Minister, The Empress and The Heritage, Castle Museum Norwich; Kenwood House, London, 1996-1997, no. 26, repro.",Florals,2025-01-04 02:31:36.281240,2025-04-04 02:31:36.281240
160,"The Theatrical Baroque, David and Alfred Smart Museum of Art, University of Chicago, 2001, no. 16, fig. 4.",Surrealism,2024-09-06 11:01:57.747999,2025-03-06 11:01:57.747999
161,"Houghton Hall: Portrait of an English Country House, Museum of Fine Arts, Houston; California Palace of the Legion of Honor, The Fine Arts Museums of San Francisco; Frist Center for the Visual Arts, Nashville, 2014-2015, not in catalogue.",Black Culture,2025-12-01 16:13:21.948938,2026-03-01 16:13:21.948938
162,"Dutch and Flemish Treasures from the National Gallery of Art, Chrysler Museum of Art, Norfolk, 2003, no catalogue.",Indigenous Art,2025-09-09 11:16:20.400310,2025-11-09 11:16:20.400310
163,"Dutch Portraits: The Age of Rembrandt and Frans Hals, The National Gallery, London; Royal Picture Gallery Mauritshuis, The Hague, 2007-2008, no. 28, repro.",The Human Condition,2024-08-23 09:14:12.749255,2024-12-23 09:14:12.749255
164,"Art Treasures of the United Kingdom: Paintings by Ancient Masters, Art Treasures Palace, Manchester, 1857, no. 513, as His Own Portrait by Sir Antonio More.",The Human Condition,2025-08-05 03:43:07.862192,2025-12-05 03:43:07.862192
165,"Special Exhibition of National Portraits Ending with the Reign of King James the Second, South Kensington Museum, London, 1866, no. 186.",Surrealism,2024-09-16 01:55:52.721937,2025-03-16 01:55:52.721937
166,"Exhibition of the Royal House of Tudor, Corporation of Manchester Art Gallery, Manchester, 1897, no. 126.",Modernism,2025-02-22 11:41:19.205808,2025-08-22 11:41:19.205808
167,"Dutch Exhibition, Whitechapel Art Gallery, London, 1904, no. 140.",Black Culture,2025-06-11 08:38:03.396956,2025-08-11 08:38:03.396956
168,"Exhibition of Works by the Old Masters, Royal Academy of Arts, London, 1907, no. 8.",Fauvism,2025-07-12 21:27:07.742227,2025-08-12 21:27:07.742227
169,"Flemish and Belgian Art, 1300-1900, Royal Academy of Arts, London, 1927, no. 231.",Romanticism,2024-08-18 20:57:02.646621,2025-01-18 20:57:02.646621
170,"Loan Exhibition of Dutch Masters of the Seventeenth Century, M. Knoedler & Co., New York, 1925, no. 1.",Abstract Forms,2024-07-16 09:29:51.131910,2025-01-16 09:29:51.131910
171,"[Loan exhibition for the opening of the new building], Fogg Art Museum, Cambridge, 1927, no catalogue.",Florals,2026-02-21 11:00:29.680948,2026-04-21 11:00:29.680948
172,"A Loan Exhibition of Twelve Masterpieces of Painting, M. Knoedler & Co., New York, 1928, no. 12.",Women in Art,2025-02-23 20:02:47.673729,2025-08-23 20:02:47.673729
173,"Johannes Vermeer, National Gallery of Art, Washington, D.C.; Royal Cabinet of Paintings Mauritshuis, The Hague, 1995-1996, no. 14, repro.",Indigenous Art,2025-02-15 00:34:36.312131,2025-08-15 00:34:36.312131
174,"A Collector's Cabinet, National Gallery of Art, Washington, D.C., 1998, no. 60.",Fauvism,2025-02-04 09:54:31.412978,2025-04-04 09:54:31.412978
175,"Johannes Vermeer: The Art of Painting, National Gallery of Art, Washington, D.C., 1999-2000, brochure, fig. 11.",Portraits,2024-05-18 03:30:34.368065,2024-07-18 03:30:34.368065
176,"Vermeer and the Delft School, The Metropolitan Museum of Art, New York; The National Gallery, London, 2001, no. 74, repro.",The Human Condition,2024-08-23 16:11:38.640621,2025-01-23 16:11:38.640621
177,"Vermeer y el interior holandés, Museo Nacional del Prado, Madrid, 2003, no. 37, repro.",Impressionism,2025-09-12 13:52:51.330537,2026-01-12 13:52:51.330537
178,"Vermeer: Il secolo d'oro dell'arte olandese, Scuderie del Quirinale, Rome, 2012-2013, no. 49, repro.",Mythology,2026-02-18 12:44:39.624135,2026-04-18 12:44:39.624135
179,"Small Treasures: Rembrandt, Vermeer, Hals, and Their Contemporaries, North Carolina Museum of Art, Raleigh; Birmingham Museum of Art, 2014-2015, no. 43, repro.",Baroque,2026-01-16 04:20:04.466219,2026-06-16 04:20:04.466219
180,"Making the Difference: Vermeer and Dutch Art, Ueno Royal Museum, Tokyo; Osaka City Museum, 2018-2019, no. 47, repro. (shown only in Tokyo).",Minimalism,2024-12-23 09:49:46.668772,2025-05-23 09:49:46.668772
181,"Vermeer's Secrets, National Gallery of Art, Washington, 2022 - 2023, no catalogue.",Abstract Forms,2025-03-09 11:55:40.950020,2025-07-09 11:55:40.950020
182,"Kaiser-Friedrich Museum, Berlin, 1927 (information from Knoedler prospectus).",Baroque,2024-12-07 02:20:15.730644,2025-03-07 02:20:15.730644
183,"Exhibition of Dutch Art 1450-1900, Royal Academy of Arts, London, 1929, no. 317, as Head of a Young Girl by Johannes Vermeer.",Fauvism,2025-02-21 14:10:18.965595,2025-04-21 14:10:18.965595
184,"The Art of Sleuthing, Bob Jones University Museum & Gallery, Greenville, South Carolina, 2015-2017, no catalogue.",Baroque,2024-08-17 04:43:21.357049,2024-10-17 04:43:21.357049
185,"Masterworks of Five Centuries, Golden Gate International Exposition, San Francisco, 1939, no. 81a, repro.",Black Culture,2025-07-23 16:32:53.304231,2026-01-23 16:32:53.304231
186,"Pieter de Hooch, Dulwich Picture Gallery, London; Wadsworth Atheneum, Hartford, 1998-1999, no. 19, repro., as Two Soldiers and a Woman Drinking in a Courtyard.",Landscapes,2024-08-10 02:47:55.742598,2025-01-10 02:47:55.742598
187,"Johannes Vermeer: The Art of Painting, National Gallery of Art, Washington, D.C., 1999-2000, not in brochure.",Mythology,2025-03-23 14:57:47.352175,2025-06-23 14:57:47.352175
188,"Vermeer and the Delft School, The Metropolitan Museum of Art, New York; The National Gallery, London, 2001, no. 33, repro.",Urban Life,2025-08-13 14:19:33.200110,2025-10-13 14:19:33.200110
189,"Vermeer: La ragazza alla spinetta e i pittori di Delft, Foro Boario, Modena, 2007, no. 10, repro.",Portraits,2025-06-25 08:35:58.563152,2025-12-25 08:35:58.563152
190,"The New American Garden: the Landscape Architecture of Oehme, Van Sweden & Associates, National Building Museum, Washington, 2015-2016, not in gallery guide (travelling exhibition of photographs; painting shown only in Washington).",Maritime History,2025-03-17 23:52:44.197578,2025-05-17 23:52:44.197578
191,"Building the Brafferton: The Founding, Funding and Legacy of America's Indian School, Muscarelle Museum of Art, Williamsburg, 2016-2017, no catalogue.",Abstract Forms,2025-11-15 06:16:07.060941,2026-02-15 06:16:07.060941
192,"Pieter de Hooch in Delft.  From the Shadow of Vermeer, Museum Prinsenhof, Delft, 2019-2020, no. 14a, repro.",Minimalism,2024-03-24 13:37:21.290291,2024-04-24 13:37:21.290291
193,"The Works of Ancient Masters, British Institution, London, 1834, no. 103.",Black Culture,2025-10-31 03:11:15.257029,2026-01-31 03:11:15.257029
194,"Pictures by Italian, Spanish, Flemish, Dutch, French and English Masters, British Institution, London, 1850, no. 48, as _An Interior_.",Impressionism,2024-07-12 07:31:19.447247,2024-09-12 07:31:19.447247
195,"Art Treasures of the United Kingdom: Paintings by Ancient Masters, Art Treasures Palace, Manchester, 1857, no. 1059.",Modernism,2025-10-02 20:08:05.351102,2026-03-02 20:08:05.351102
196,"Exhibition of the Works of the Old Masters, associated with Works of Deceased Masters of the British School. Winter Exhibition, Royal Academy of Arts, London, 1871, no. 211.",Florals,2025-06-19 08:19:09.705162,2025-09-19 08:19:09.705162
197,"Exhibition of Works by the Old Masters, and by Deceased Masters of the British School. Winter Exhibition, Royal Academy of Arts, London, 1889, no. 128.",Post-Modern,2024-10-11 06:35:47.586912,2024-12-11 06:35:47.586912
198,"Loan Collection of Pictures, Corporation of London Art Gallery (Guildhall), London, 1895, no. 121.",Maritime History,2026-01-30 13:24:57.055268,2026-05-30 13:24:57.055268
199,"Exhibition of Pictures by Dutch Masters of the Seventeenth Century, Burlington Fine Arts Club, London, 1900, no. 47.",Black Culture,2024-07-31 08:25:57.937271,2024-10-31 08:25:57.937271
200,"Gabriel Metsu, 1629-1667, National Gallery of Ireland, Dublin; Rijksmuseum, Amsterdam; National Gallery of Art, Washington, D.C., 2010-2011, no. 34, fig. 126.",Fauvism,2025-06-22 03:57:58.594792,2025-11-22 03:57:58.594792
201,"Vermeer and the Masters of Genre Painting: Inspiration and Rivalry, Musée du Louvre, Paris; National Gallery of Ireland, Dublin; National Gallery of Art, Washington, 2017-2018, no. 8.3, repro.",Expressionism,2024-04-27 04:19:19.923075,2024-07-27 04:19:19.923075
202,"Masterpieces of Art. European Paintings and Sculpture from 1300-1800, New York World's Fair, 1939, no. 369.",Maritime History,2024-06-23 13:42:00.646837,2024-11-23 13:42:00.646837
203,"Gerard ter Borch, National Gallery of Art, Washington, D.C.; Detroit Institute of Arts, 2004-2005, no. 30, repro.",Romanticism,2025-09-17 23:45:24.863249,2025-11-17 23:45:24.863249
204,"Sparkling Satin - The Best of Gerard ter Borch, Rijksmuseum, Amsterdam, 2005, no catalogue.",Mythology,2024-04-27 18:59:59.025105,2024-05-27 18:59:59.025105
205,"Vermeer and the Masters of Genre Painting: Inspiration and Rivalry, Musée du Louvre, Paris; National Gallery of Ireland, Dublin; National Gallery of Art, Washington, 2017-2018, no. 8.2, repro.",Renaissance,2024-04-18 13:57:12.362661,2024-05-18 13:57:12.362661
206,"British Institution for Promoting the Fine Arts in the United Kingdom, London, 1866, no. 43.",Contemporary,2025-10-07 20:26:21.371990,2026-02-07 20:26:21.371990
207,"Works by Old Masters and by Deceased Masters of the British School. Winter Exhibition, Royal Academy of Arts, London, 1883, no. 243.",Urban Life,2024-08-14 09:43:46.373132,2024-09-14 09:43:46.373132
208,"Loan Collection of Pictures, Art Gallery of the Corporation of London, Guildhall, London, 1894, no. 51.",Landscapes,2024-12-24 13:04:16.712103,2025-04-24 13:04:16.712103
209,"Exhibition of a Selection of Works by Early and Modern Painters of the Dutch School, Art Gallery of the Corporation of London, Guildhall, London, 1903, no. 176.",Minimalism,2025-05-02 11:45:44.694246,2025-08-02 11:45:44.694246
210,"Paintings by Old Masters from Pittsburgh Collections, Carnegie Institute, Pittsburgh, 1925, no. 10.",Urban Life,2024-06-04 05:18:57.375785,2024-10-04 05:18:57.375785
211,"Time and Transformation in Dutch Seventeenth Century Art, The Frances Lehman Loeb Art Center, Vassar College, Poughkeepsie; The John and Mable Ringling Museum of Art, Sarasota; The Speed Art Museum, Louisville, 2005-2006, no. 13, repro.",Minimalism,2024-11-11 11:40:44.015421,2024-12-11 11:40:44.015421
212,"British Institution for Promoting the Fine Arts in the United Kingdom, London, 1818, no. 84.",Impressionism,2025-07-09 16:37:22.931600,2025-08-09 16:37:22.931600
213,"_L'Exposition de Tableaux_, Palais de S.A.R. le Duc de Brabant, Brussels, 1855, no. 1 in room B.",Urban Life,2025-11-03 08:37:00.491023,2026-03-03 08:37:00.491023
214,"Ausstellung der De Ridder Sammlung, Städelsches Kunstinstitut und Städtische Galerie, Frankfurt-am-Main, 1911-1913, no catalogue.",Maritime History,2025-06-03 10:06:42.206269,2025-10-03 10:06:42.206269
215,"The Collection of Pictures of the late Herr A. de Ridder, Formerly in his Villa at Shönberg near Cronberg in the Taunus, F. Kleinberger Galleries, New York, 1913, no. 60, repro.",Urban Life,2024-12-03 07:36:52.178190,2025-03-03 07:36:52.178190
216,"Dutch Masters of the Seventeenth Century, Knoedler Galleries, New York, 1925, no. 17, repro.",17th Century French,2025-10-03 12:16:50.595487,2025-12-03 12:16:50.595487
217,"El Siglo de Oro del Paisaje Holandés [The Golden Age of Dutch Landscape], Fundación Colección Thyssen-Bornemisza, Madrid, 1994-1995, no. 32, repro.",Post-Modern,2024-06-24 06:25:34.144373,2024-10-24 06:25:34.144373
218,"British Institution for Promoting the Fine Arts in the United Kingdom, London, 1840, no. 22.",Fauvism,2025-02-17 06:31:10.545389,2025-03-17 06:31:10.545389
219,"British Institution for Promoting the Fine Arts in the United Kingdom, London, 1851, no. 49.",Maritime History,2025-02-10 01:42:31.361722,2025-05-10 01:42:31.361722
220,"Art Treasures of the United Kingdom: Paintings by Ancient Masters, Art Treasures Palace, Manchester, 1857, no. 767.",Women in Art,2025-03-14 04:33:42.835324,2025-08-14 04:33:42.835324
221,"British Institution for Promoting the Fine Arts in the United Kingdom, London, 1862, no. 3.",17th Century French,2024-11-06 10:46:08.893123,2024-12-06 10:46:08.893123
222,"Exhibition of Works by the Old Masters, and by Deceased Masters of the British School. Winter Exhibition, Royal Academy of Arts, London, 1887, no. 59.",Impressionism,2024-04-13 16:40:57.404085,2024-08-13 16:40:57.404085
223,"Exhibition of Pictures by Dutch Masters of the Seventeenth Century, Burlington Fine Arts Club, London, 1900, no. 24.",Renaissance,2025-05-22 03:58:07.098474,2025-07-22 03:58:07.098474
224,"The Hudson-Fulton Celebration, The Metropolitan Museum of Art, New York, 1909, no. 48, repro.",Expressionism,2024-05-08 03:35:51.174510,2024-06-08 03:35:51.174510
225,"Loan Exhibition of the J. Pierpont Morgan Collection, The Metropolitan Museum of Art, New York, 1913-1916.",Mythology,2026-03-01 12:16:30.921320,2026-07-01 12:16:30.921320
226,"Clerics and Connoisseurs: An Irish Art Collection through Three Centuries, The Iveagh Bequest, Kenwood, London, 2001-2002, no. 24, repro.",Maritime History,2024-05-27 22:33:40.998644,2024-08-27 22:33:40.998644
227,"Ireland: Crossroads of Art and Design, 1690-1840, The Art Institute of Chicago, 2015, no. 59, fig. 6.",Contemporary,2024-05-11 15:33:43.549240,2024-07-11 15:33:43.549240
228,"British Institution for Promoting the Fine Arts in the United Kingdom, London, 1834, either no. 136 or no. 139.",Renaissance,2024-07-03 07:13:23.432946,2024-11-03 07:13:23.432946
229,"British Institution for Promoting the Fine Arts in the United Kingdom, London, 1845, either no. 49 or no. 52.",Abstract Forms,2025-06-23 11:11:54.232622,2025-08-23 11:11:54.232622
230,"Works of Old Masters, Burlington Fine Arts Club, London, 1871, either no. 35 or no. 41.[1]",The Human Condition,2025-03-23 15:38:14.825620,2025-08-23 15:38:14.825620
231,"Paintings by Old Masters from Pittsburgh Collections, Carnegie Institute, Pittsburgh, 1925, no. 28.",Architecture,2026-01-18 08:36:52.018943,2026-07-18 08:36:52.018943
232,"A Loan Exhibition of Dutch Paintings, Detroit Institute of Arts, 1925, no. 11.",Black Culture,2025-11-12 20:49:41.142531,2026-01-12 20:49:41.142531
233,"Autumn Exhibition, Victoria Art Gallery, Bath, 1900, no. 41.",Fauvism,2025-05-15 02:01:44.012683,2025-08-15 02:01:44.012683
234,"Exhibition of Twenty Masterpieces (1400-1800) in Aid of King George V's Jubilee Trust, M. Knoedler & Co., London, 1935, no. 10.",Minimalism,2024-10-30 16:30:03.386987,2024-11-30 16:30:03.386987
235,"Bilder vom alten Menschen in der niederländischen und deutschen Kunst 1550-1750, Herzog Anton Ulrich-Museum, Braunschweig, 1993-1994, no. 44, repro.",Fauvism,2024-08-30 17:13:52.875440,2024-10-30 17:13:52.875440
236,"On loan to the Royal-Welfen Museum, Hanover, by 1863 until the 1870s.",Landscapes,2025-10-14 00:52:09.571060,2026-01-14 00:52:09.571060
237,"Royal Collection housed at Landschaftstrasse 3, Hanover, by 1876.",Indigenous Art,2025-08-24 11:38:58.791698,2025-11-24 11:38:58.791698
238,"Fidei-Kommiss Galerie des Gesamthaus Braunschweig-Lüneberg, Provinzial Musuem, Hanover, 1891-1924.",Abstract Forms,2025-03-12 21:20:08.112656,2025-04-12 21:20:08.112656
239,"A Loan Exhibition of Twelve Masterpieces of Painting, M. Knoedler & Co., New York, 1928, no. 6.",Architecture,2025-03-12 08:02:16.839918,2025-05-12 08:02:16.839918
240,"Dynasties:  Painting in Tudor and Jacobean England 1530-1630, Tate Gallery, London, 1995-1996, no. 6, repro. and cover.",The Human Condition,2026-03-16 00:58:30.850005,2026-08-16 00:58:30.850005
241,"Hans Holbein, Edward VI. als Kind. Ein Wiedersehen, Niedersächsisches Landesmuseum Hannover, 2000, no. 1, repro.",Fauvism,2025-06-09 05:33:17.090292,2025-10-09 05:33:17.090292
242,"Hans Holbein the Younger 1497/98-1543: Portraitist of the Renaissance, Koninklijk Kabinet van Schilderijen Mauritshuis, The Hague, 2003, no. 33, repro.",Florals,2025-03-11 01:13:22.119669,2025-06-11 01:13:22.119669
243,"Holbein in England, Tate Britain, London, 2006-2007, no. 108, repro.",17th Century French,2026-01-07 10:12:22.653167,2026-02-07 10:12:22.653167
244,"Les Tudors, Musée du Luxembourg, Paris, 2015, no. 42, fig. 58.",Minimalism,2026-01-23 19:13:31.758106,2026-03-23 19:13:31.758106
245,"Third Special Exhibition of National Portraits, South Kensington Museum, London, 1868, no. 625.",Fauvism,2025-07-25 19:03:29.267915,2025-12-25 19:03:29.267915
246,"Exhibition of Works by the Old Masters and by Deceased Masters of the British School, Royal Academy, London, 1880, no. 188.",Post-Modern,2024-09-16 04:01:56.544348,2025-02-16 04:01:56.544348
247,"Exhibition Illustrative of Early English Portraiture, Burlington Fine Arts Club, London, 1909, no. 43.",Landscapes,2026-03-01 06:54:50.008910,2026-06-01 06:54:50.008910
248,"Loan Exhibition of Masterpieces by Old and Modern Painters, M. Knoedler & Co., New York, 1915, no. 4.",Post-Modern,2026-03-10 08:41:42.567950,2026-08-10 08:41:42.567950
249,"Holbein in England, Tate Britain, London, 2006-2007, no. 141, repro.",Women in Art,2024-10-14 00:58:51.049932,2025-01-14 00:58:51.049932
250,"Catalogue of 100 Paintings by Old Masters, Sedelmeyer Gallery, Paris, 1905, no. 13.",Impressionism,2024-04-16 09:24:57.466104,2024-08-16 09:24:57.466104
251,"Ausstellung von Werken alter Kunst, Kaiser-Friedrich Museum, Berlin, 1906, no. 49.",Landscapes,2024-07-25 00:28:44.618638,2024-09-25 00:28:44.618638
252,"Masterpieces of Art. European Paintings and Sculpture from 1300-1800, New York World's Fair, 1939, no. 179.",Architecture,2025-06-24 16:47:41.840246,2025-11-24 16:47:41.840246
253,"Frans Hals, National Gallery of Art, Washington, D.C.; Royal Academy of Arts, London; Frans Halsmuseum, Haarlem, 1989-1990, no. 45, color repro.as Portrait of a Seated Woman.",Expressionism,2025-10-29 09:13:31.812305,2026-01-29 09:13:31.812305
254,"Frans Hals, National Gallery of Art, Washington, D.C., 1989, not in catalogue.",Mythology,2025-11-14 19:35:07.686512,2026-04-14 19:35:07.686512
255,"Museums of the World: Homage to the Pushkin Museum Centenary, Pushkin State Museum of Fine Arts, Moscow, 1998, unnumbered catalogue.",Indigenous Art,2026-02-24 02:16:47.972096,2026-03-24 02:16:47.972096
256,"Rembrandt en Retrato en Amsterdam, 1590-1670 [Rembrandt and Amsterdam portraiture, 1590-1670], Museo Thyssen-Bornemisza, Madrid, 2020, no. 77, repro.",Landscapes,2026-01-15 03:38:59.754580,2026-05-15 03:38:59.754580
257,"The Hudson-Fulton Celebration, The Metropolitan Museum of Art, New York, 1909, no. 37, as Balthasar Coymans.[1]",Impressionism,2026-02-24 06:59:14.398736,2026-05-24 06:59:14.398736
258,"1928 International Exhibition of Antiques and Art, Olympia, London, 1928, no. X22, as Portrait of Young Koeymanszoon van Ablasserdam.",Mythology,2025-09-05 11:51:22.721570,2026-02-05 11:51:22.721570
259,"Masterworks of Five Centuries, The Golden-Gate International Exposition, San Francisco, 1939, no. 80a, repro., as Portrait of Balthasar Coymans, Alderman of Haarlem.",Baroque,2025-09-26 17:12:04.471759,2025-10-26 17:12:04.471759
260,"Frans Hals, National Gallery of Art, Washington, D.C.; Royal Academy of Arts, London; Frans Halsmuseum, Haarlem, 1989-1990, no. 61, repro.",Women in Art,2026-03-01 15:49:03.075210,2026-07-01 15:49:03.075210
261,"Like Father, Like Son? Portraits by Frans Hals and Jan Hals, North Carolina Museum of Art, Raleigh, 2000, pl. 1.",Contemporary,2026-03-04 10:49:30.445565,2026-06-04 10:49:30.445565
262,"Loan for display with permanent collection, The National Gallery, London, 2003-2004.",Romanticism,2025-09-25 13:22:06.324807,2025-11-25 13:22:06.324807
263,"Dutch Portraits: The Age of Rembrandt and Frans Hals, The National Gallery, London; Royal Picture Gallery Mauritshuis, The Hague, 2007-2008, no. 24, repro.",Expressionism,2026-02-11 00:09:08.233209,2026-03-11 00:09:08.233209
264,"Frans Hals: the Male Portraits, Wallace Collection, London, 2021 - 2022, no. 10, repro.",Surrealism,2024-08-05 16:30:05.245813,2024-11-05 16:30:05.245813
265,"Paintings by Old Masters from Pittsburgh Collections, Carnegie Institute, Pittsburgh, 1925, no. 24, as Nicholas Berghen [Berchem].",Minimalism,2025-10-04 13:57:22.676879,2025-11-04 13:57:22.676879
266,"Houghton Hall: The Prime Minister, The Empress and The Heritage, Castle Museum Norwich; Kenwood House, London, 1996-1997, no. 12, repro., as Portrait of a Seated Man.",Impressionism,2025-08-30 11:55:55.255437,2025-12-30 11:55:55.255437
267,"Houghton Revisited: The Walpole Masterpieces from Catherine the Great's Hermitage, Houghton Hall, King's Lynn, 2013, no. 12, repro.",Post-Modern,2025-02-12 07:55:36.902457,2025-08-12 07:55:36.902457
268,"Exhibition of the Works of the Old Masters. Winter Exhibition, Royal Academy of Arts, London, 1872, no. 181.",Architecture,2024-04-16 14:36:49.421026,2024-06-16 14:36:49.421026
269,"Rembrandt. Collection des oeuvres des maîtres réunies, à l'occasion de l'inauguration de S. M. la Reine Wilhelmine, Stedelijk Museum, Amsterdam, 1898, no. 102.",Black Culture,2025-03-27 23:53:51.811177,2025-05-27 23:53:51.811177
270,"Exhibition of Works by Rembrandt. Winter Exhibition, Royal Academy of Arts, London, 1899, no. 6.",Contemporary,2025-09-07 01:26:23.107599,2025-12-07 01:26:23.107599
271,"The Thirteenth Loan Exhibition of Old Masters: Paintings by Rembrandt, The Detroit Institute of Arts, May 1930, no. 62.",Landscapes,2025-02-15 03:02:31.205862,2025-03-15 03:02:31.205862
272,"A Loan Exhibition of Sixteen Masterpieces, Knoedler Galleries, New York, January 1930, no. 8.",Urban Life,2025-07-13 00:38:25.686832,2025-08-13 00:38:25.686832
273,"Rembrandt Tentoonstelling, Rijksmuseum, Amsterdam, 1935, no. 26.",17th Century French,2025-10-06 05:51:40.912806,2025-12-06 05:51:40.912806
274,"Loan Exhibition of Paintings, Drawings and Etchings by Rembrandt and His Circle, The Art Institute of Chicago, 1935-1936, no. 6.",Florals,2025-04-03 18:00:49.006692,2025-06-03 18:00:49.006692
275,"Masterpieces of Art. European Paintings and Sculpture from 1300-1800, New York World's Fair, 1939, no. 307.",Renaissance,2025-02-05 02:35:07.021501,2025-04-05 02:35:07.021501
276,"Rembrandt in the National Gallery of Art [Commemorating the Tercentenary of the Artist's Death], National Gallery of Art, Washington, D.C., 1969, no. 19, repro.",Portraits,2024-12-17 05:08:31.451130,2025-04-17 05:08:31.451130
277,"Masterpieces of Western European Painting of the XVIth-XXth Centuries from the Museums of the European Countries and USA, State Hermitage Museum, Leningrad, 1989, no. 13, repro.",Landscapes,2025-11-12 04:44:27.533506,2025-12-12 04:44:27.533506
278,"Dutch Art and Scotland: A Reflection of Taste, National Gallery of Scotland, Edinburgh, 1992, no. 53, repro.",17th Century French,2025-04-21 21:36:57.123433,2025-06-21 21:36:57.123433
279,"Rembrandt: His Pupils and Followers, National Gallery of Ireland, Dublin, 1996, unnumbered brochure, repro.",Indigenous Art,2026-03-14 21:19:46.482425,2026-05-14 21:19:46.482425
280,"Rembrandt By Himself, The National Gallery, London; Royal Cabinet of Paintings Mauritshuis, The Hague, 1999-2000, no. 73, repro.",Urban Life,2024-08-07 13:37:25.463287,2025-01-07 13:37:25.463287
281,"Rembrandt: Dipinti, incisioni e riflessi sul '600 e '700 italiano, Scuderie del Quirinale, Rome, 2002-2003, no. 6D, repro. on title page.",Minimalism,2025-05-18 21:02:56.366312,2025-08-18 21:02:56.366312
282,"Rembrandt's People, Wadsworth Atheneum Museum of Art, Hartford, 2009-2010, brochure no. 3, repro. and cover.",Contemporary,2024-12-13 00:26:46.209015,2025-03-13 00:26:46.209015
